name,tweets,followers_count
Bobsmit91838358,13,2
cooper_kiss,1,0
tufayalhossin,68,185
SimonPh97061582,1,2
Jessica46386705,0,0
WarrenRBorton,3,0
TofteMichael,1002,167
levine_debra,4919,162
Kamal70113313,9,1
kazukinishigaki,53,31
notlamisa,7117,146
emilio05714955,106,39
Gateway2Degrees,13,40
TeriGriese,8955,134
ScuLinguistics,784,313
SIUC2010,2997,166
Palaeozone,71,106
_AdamUrbanski,0,0
maddieg_wilson,1674,60
sjillsork,3,7
Brodkowitz,14,36
Reillyhelber,649,144
Ratherr_dashing,6294,497
MamaGillespey,3,6
Lykelaw,52,39
sumonbasak456,1876,163
FrankEmelue,5,41
jcartwit,23563,1425
AlyssaS23442693,3,3
BarbDrabek,33,8
jabefeh,2,1
BearYibazax,2,0
fakofusi,2,0
JaidaHomer,2,0
RadeenRay,2,0
tamyrab09,0,1
dragonfly_mah,112,25
DaveDoerzman,3,38
Colin_McDonough,2,4
Kimberl82914693,3,0
liamncrs,385,58
stacyarmer,101,14
KwakuOdei,2063,270
zi_walker,2656,338
wednesday1047,3334,689
ceaziam22,27,338
rosh1776,60,53
aaron_skiles,12,47
zug4,9,6
Strongbabymama1,0,0
stokeslawoffic1,659,89
SarahMatusek,698,695
bigdi3s,0,0
WendellSherk,7444,204
chuckboyardiii,278,12
MfgHappyHour,506,210
beccaaa0,2287,268
smcstl5,2578,149
SarahGuldalian,53,219
andoniaistrash,1741,47
AdamGoodridge18,3867,1197
AMGChesterfield,230,326
BitcoinCaviar,0,1
blancah98257659,0,2
adityapahuja,7527,1408
_JarekS,12283,751
JWertheim85Duke,6,5
CamrynKenkel,0,13
Steph_Eich,815,259
meguravi,193,6
johnsmi92215908,0,1
Alaa7eldin,57,64
HigherEDZone,1630,225
shirleyshan1,1,6
Howard5khoward,0,3
TheDamick,19,6
Rolando79381202,53,13
rpowell8881,49,55
CosMatthew,272,8
m_kellaher,1064,219
Riskchill,24,1
FCPride9900ECNL,257,186
fatlee1010_sfxc,3,5
jodicb,19,45
ToddMissel,1185,96
bingewatcher27,6,27
happyoneinyemen,11836,246
Javonte74732347,7,2
TDHoward55,2,46
kjlucas6,629,52
TroyDiamond6,2,1
juchennn,711,181
kyle12283652,0,0
Gueffier12,0,4
bassfishingmom,23,6
STLRestoration,97,19
aabani,12591,471
mcsaville,8,72
JoshKlier,175,148
jermaka14,3925,77
godtime2018,3,188
madisonxcooper,780,19
Ariel1997Br,288,0
Gaspar_Vm,1043,927
gsowen37,35,34
max78415213,0,0
SusanMayerPT,1,3
drjkahn,56510,22143
aleahmal,1378,177
StlMattressPro,234,112
6rBqc,72,42
AfricanFederal,10,9
Manuel17096482,5,3
mikecocapepsi,86,1
mingyu_ma,34,45
RoseHorowitz31,25333,3153
ashwinkrish,206,168
MEdgewaterz,32,35
GreenciscoSimon,156,318
alchatten,1231,215
AbsorbingXd,5,3
trshsrv,14,10
pkcordoc,1,3
Kgeezie,14,19
Twiggss04,1310,791
CoachBradLoomis,116,190
AnitaM23,134,723
FunsizePhysics,60,103
langstonlj,4490,776
PlusConsortium,222,104
dhauf55,311,283
InfoNTD,3002,1240
matthewkey729,10840,51
shaunmpost,18,23
kathy_fujimoto,0,5
cellWall4Office,21,4
ladams_cu,71,11
omrcavusoglu,425,108
girlconductor,558,231
ginabiondo22,3,0
3thegreat_,17170,867
ahampa_dinesh,21,102
Lonnie74965730,0,0
Plant_congress,20,59
adjoslyn55,0,0
MFA_WUSTL,709,350
broeckling3,14,1
DeadMea48771575,5,5
CunettoPasta,314,77
velvetdove,566,24
JonWeymer,94,0
GoncgVikg,0,0
boanderson_,641,262
btsheaffer,122,37
AmberMe14957046,5,0
chardawntonnan2,37381,3095
msigel23,1060,95
frhahrsli,14129,140
BahrWeirAgency,82,3
RebeccaZachary1,4105,561
TheFirstNoelleG,2,3
MikeMcD25940237,0,0
raghav0900,9,7
SuuDuong1,0,0
yohanes_mulat,890,208
john_meyeraJf,4,1
mmgarcia1017,1,0
KatieBa94110882,0,0
1998Adamb,9669,946
GFXLogoDesign,52,21
MFIademarco,1,7
mayamenon16,33,48
sillycynical,1064,44
billthelover,10817,3445
kimfrazer_kw,27,170
Paul888Liu,2,9
GoodGovernanc14,1397,85
asad_lak,59,227
Hatem00931659,0,0
GregoryWGarden1,17109,1033
realHeathDavis,2084,108
jwpressman,3,17
DksStorer,1,12
emsstorer,410,198
RamadanElsayed5,451,41
madvictoria22,8941,305
JosMigu08682754,12,140
K23262990,0,1
k_cavanaugh9,1560,341
marcjbernstein,92,39
carlyymcl,802,113
letsgoupnow,382,130
AlanManche,16,59
jkm_IND,63,3
SweetlandAlex5,270,455
stillstellung,55,128
carina_dehner,85,149
ObDiab,1286,217
AY2331976,0,3
SarahSult,96,102
narsingn,12,5
eedeeyuh,186,13
EliXEyck,76,82
asdasd61332184,0,0
jphadler,386,33
jebmation,112,200
zoey_henry,0,4
ClarasFriend1,5,1
theabbyli,2420,419
Bar_Y04,498,16
clairee_byrnee,2301,521
toddbiske,3689,1515
kunkellabwustl,5,49
cardiocase,114,308
sdpressman,6,22
sadsabh,0,0
The_NehaJoshi,17290,28399
Hasan00025149,1,5
briannaakumar,17,81
alecgordon19,1097,125
jimlawkc,1842,143
abrodkowitz,235,91
aDAKICH,74,1562
dsadsnj,0,1
e_kadet3420,232,265
Susantravels,5944,10628
NJBrdicko,1,6
tomaslagunasjr,40,178
JosephMassaro99,6,31
sandberg_lauren,3284,386
NottelmannMusic,997,299
_natalia1210,228,352
PeezaKitchen,1,0
elenabiscuit,358,79
daughterhood,2495,1867
strammello,668,306
roxymama8,62,32
zsyjulie,0,1
Its_LforLauren,2047,175
troywu01,73,3
kimselle,732,55
DylanJohnsonMO,2680,726
GemmellMichael,562,396
Andrew_Huang1,0,9
carlandrewsher2,0,0
mbruchas,7940,1836
peltier_cecilia,28,4
jenral23,105,30
PUleff,16,8
emarc27,1044,92
dscheier,194,176
sophieandpip,242,49
CML20566015,3,1
Alex_Yang2000,0,2
parker__lou,0,0
MyInfoRonnyHer1,52,9
nottooshABZ,6542,238
SwadesiNKRI,10027,1287
Larsonwalton1,19096,874
HelenJiangZY,1,1
rahmisme,2615,452
MikeSchmiedt,115,37
QingtianShaw,31,163
camorrissey,65,1
jackiecintel,166,67
mj_tow,21,8
shannonfdfz,0,0
kristinemerson,3,4
AmitNoheria,81,155
SBRT_CR,2554,1708
oceans2000,18839,345
thegauhaus,325,233
ThinkNoPlanetB,278,20
dchunter00,0,9
HxCMajesty,1,0
pokhrel_buddhi,5,22
CharHechler,1,11
Teresa03017051,0,2
jsjevent,6,10
lq6666lq,5,17
AnthonyColes,5436,2309
gxb_jpg,538,271
Juliuscaesarson,0,1
TheTylerJBush,80,16
Itz_lil_Quon,4,1
kgreenbaum,5607,2616
stljesuslover,2,1
Leo5045,539,14
test79823697,0,0
GusButtice,10444,50
KGMbio,0,23
familyforwardmo,614,658
RationalFoods,360,198
Neme_zZzLLC,0,0
AlexisKim21,0,0
myacampbell16,23,44
pirsha2000,271,645
gino1087,913,502
JoseDeLoera10,0,1
anhsurk,1191,326
zanelizhian,1,2
nxtwt,336,101
NAOEKOTAROU,80,59
Healthfit_360,75,0
diane672,18599,131
SamPointer2,900,35
xxmeghan17xx,1275,146
davidwe30567366,0,0
Striving4knowl4,3,0
10e5solutions,150,192
beccaaasmith1,0,0
moppit1,15,18
blev0235,14,32
NiloAltamira,622,154
LubyEquipment,572,147
ColleenBrowne8,78,39
NewsUAA,8917,1949
Derekjdeutsch,23,31
TheRealFSeeger,89,3
maleikthe,1,38
Joshua_Joyce_,3,4
Meuw6,1045,375
RobertT84540431,3,3
diegozam93,3,86
onnoIee,376,140
evanhutson20,180,178
DebPS,614,247
cesteele1,94,210
Hadia43334836,1,2
CYBAMAIL,0,0
chocolatenevoo,4,1
saraherdos,964,225
MyronSchrage,0,1
matthambone14,25865,538
Chase_LingerSou,7,4
asdfasdf1029152,0,0
slywinner1,1,0
erinheff,4423,2111
Tina_Hyken,0,1
kate_cygan,329,128
Timothycoyle17,222,116
Sophia_Burke4,523,604
katkoel,102,450
Naumanbrh2,1,7
sabrinadwang,232,68
ambry775,12,6
nomnomnom0U812,1,6
haryosiman,465,226
Izd7JPjA2tIJRNW,0,0
PeterF314,0,7
DREAMYPILLOW87,22,2
phatlumpy27,331,22
AnkhOfa,4802,171
bates203,0,0
Kat07701191,0,0
MrMac1313,148,107
EdwardBarton18,63,5
michelleaielli,1228,478
aaaaandrewwww,7,15
Rave_Tech,950,606
MintuGo64631707,2,11
MMurphyYu,7,1
HelenYoo2,0,1
marciamx4,61,58
_cfosh,65,395
_garywilburn,1,6
bobbill81706029,4,1
Sidneyshi08,8390,626
ElectEng87,9,4
LiLRJ300,1,2
UNICONexed,705,196
reiserb58,6,6
GlobeBuilding,251,78
Aspire_2006,106,41
LauraCruz,2783,1093
MOCharterSchool,5633,2600
TuggleWilson,0,4
WalterT86727589,0,1
TL1CRTC,367,93
david_windley11,374,259
junemjennings,854,213
hsu_weng,6,1
Hotchicagobabes,514,1757
m_mgpras,1,2
andbrindasays,135,74
betsy_wiener,7,5
DanielC97911972,5,0
idpgrace,4750,969
doreenmichael,80,161
Rachael58746220,0,1
nikhilgopal2,283,24
Gatte68,0,1
mec16218,12,6
tedius_teddie,553,260
Aimoc1,26,6
samehbenfarh,282,125
emmawalter_,232,185
msprachu,265,19
ianbecker_5,220,79
heffernankrist1,0,1
ShanaInMedicine,2364,1266
DeborahLBlue1,25,5
LiZhengyang,147,92
StLouisBBWAA,9266,1897
mtjanower,0,1
coxtmd,0,0
ThomasECox4,0,0
LaconMarie,1306,143
Chemxiaocun,9,54
Chandle98629700,4,8
PropertiesSTL,4,15
StlDstokes,61,13
LoganUniversity,2351,5092
simmons_terron,1,0
124953ron,54,1
Traitor_K,63186,845
drfatihaytemiz,712,156
BayanItani,2160,725
blondeblonde66,2583,249
watson_sound,87,25
slicespizzaria,8,24
Marayanicole,209,87
1stdojo,8,7
surrealistjust,10654,61
DragonDreamer7,0,0
MaryMagzzzzzz,0,0
PocketMarks,0,0
PegKeiner,5653,2993
jfperkins3,21,22
RyanPHarrell1,77,130
NovasInfo,15,8
PackandTroop147,3,8
Ivis_reynolds,2818,508
Chuanmei_Zhu,0,11
JeffreyMichelm1,11,2
MantiaSandy,0,2
HdhejeNdjdjd,0,0
nyiesha_fanning,0,8
theCADdad,317,118
TraonaBooker,1,0
Fdcd18,0,0
stephwhitearrow,0,1
hayrus91,0,9
ananthchad,7,6
LemartW,4,2
therealrache,887,224
JieQiu_SHNU,33,57
woodrome_gary,6,0
CaitlyC,0,1
JenniferSarah_G,0,2
Amit8933036,199,34
brittanymawhite,6,6
SweetTweeting17,115,155
Scammer74540099,1,1
ur_jared,0,0
CarriBecker9,4,3
GoingNutts,0,1
RachelMirtak,2,0
ImHopelessVGC,0,5
Melissajoi11,0,1
HMarie_23,2372,158
christian_baehr,0,4
RekaGal1,4,21
BlueTailMedical,478,195
ToniMah35745626,50,5
gsygddh,0,1
TripleRipley,72,6
cjhegler,279,69
nurseJenniB,347,120
storiedhouse,5,9
VixxterSTL,0,0
HexawicksCandle,37,76
KGER4266,2,2
sneakers_soul,24,20
hahaIgotu34,1,0
annualdatadrive,5,4
ceyhunelmas660,1738,11
Noah86264470,4,2
dwsmomma,10,1
Christresurrect,8,1
kyanne_ruth,0,2
MuhammedKadic,46,22
HaibingXiao,0,0
Kat11874430,2,5
Tr3yvaughn,0,0
tmooreiii,132,41
Truuquotes1,1,1
StephenJSerio,7829,946
StaceyM51117825,0,0
Melvin24623960,2,0
MixxGoddess,19703,495
Ann1smithAnn,0,0
Desirae17844258,0,0
DanXiong5,0,0
KhankaUssuri,0,0
edsuhkahsduk,1,0
RunningPBear,11,18
GiancolaBrett,1,1
Organichuskie,15,50
biopersinger,0,9
Trainshedstl,0,7
geek_assignment,0,0
Best_Schools,20096,1823
projectms10,0,0
Bdsj15,0,0
Erle_Dee,473,32
MattBlumenstoc1,17,7
RealJEvan,3312,25
donvito651,6,2
mmgregg11,1,1
MarkMelrose3,1,0
prettyboo1800,18,0
alauriebees,1718,0
PfeilWendy,0,3
FlowstateSTL,300,111
CybaSearch,0,0
adamjkaplan,4,9
MyInfo85253126,2,0
LindyUnell,40,53
dubbledutched,4703,588
Made_In_NGR,874,79
alexy_ilchuk,0,0
choudhury_23,0,13
Tynamarie63,5,9
DelaiaYu,53,4
yasindemiral895,1754,54
ifiwer,1,15
RaMerrix,5656,651
EDIDDY212426,7296,331
AitemaadKhan,11,1
wafflestompSTL,117,537
Dmitriyalien,0,0
Davee_smalz,0,2
GraceH445,0,0
NotSafe7,0,0
IOKaras,0,1
sara_waggoner,0,1
Melissa90648705,0,0
NikiGardner6,3,2
TashaLandrum,16,1
IdfcLynn,0,2
MasonJamesStep4,0,1
trumpRevisions,6,0
katiefingerhut,1265,833
lilswmmr8,30,0
TheRealJTIII,104381,4314
BaugherCloud,1,1
JojoStallion,3,1
nyimgyal5117,1,0
cardfan1983,395,37
nikolascape,0,1
Onedia15,0,0
Dnomy_tech,28,4
cbellomike,0,0
jackson_josh_,20,261
gracelynch,8230,593
misunders6tood_,0,1
upasanalm,98,102
ZZ121ZACK,0,0
ilovehort,28,13
Wes39021114,1,0
CrossnoVernon,0,0
fahiryalcin282,4,53
jesus19423063,6,0
Willie73331188,1,0
Troygardner16,111,40
terrionna_babie,3,0
jeremy_miya,1,25
ChesterfieldMO,2337,478
miss_mayzie,0,0
James50140316,0,2
travisthefox,1666,264
therealnefertit,0,0
JosephCheeser,0,0
EEIEJ10,281,49
C_Shamballa,2122,428
jingqi_yang1109,43,9
Phoenix7645,0,0
malachi98765431,0,1
MCadizUnplugged,47,25
lamyakaled,428,62
LacelyIvy,0,3
FeedUsFaxx,9,6
vulpin123,2,0
ArkyJeffrey,9,1
bethmas24644389,2,6
emzorbit,147151,5417
smiley38fun,10,3
jjsmom03,3951,2072
Zuzana81089160,0,0
nursestakedc,9658,2554
carrel_joseph,28,5
raevynhick2,4,0
davidson_bob_j,0,1
KatieSt51330158,2,3
LindaLJackson7,0,1
isaani_patnaik,261,18
godfreygkd,1,0
hrichardson4853,0,3
dansicorsky,124,123
varshiarju,44,2
julia_rebecca09,271,139
djdoughboy314,0,1
kenanbensoy916,1753,58
cs_walton,26,15
lavassiliades,648,334
LisaMarlene79,2188,321
Jupitery8,1,0
Terrelltwitt,0,1
RyanLe87213398,1,1
BrianKellyPT,5,15
bmorrissey10,1867,368
aridhasann,994,125
bethlegacycole,0,34
Hixsons,8454,7796
oliviaapp9,0,1
Faster_Fitness,1349,228
sriggsderbygirl,126,86
amanderson_6,1658,207
hollyystonerr,1594,307
JohnPeterMac,7171,335
OILOFGOD4300,2,7
reenp3,100,124
djcardkc,61,10
Maccamom54,7550,256
Art_Arch_WUSTL,102,34
MoHigherEd,2491,1381
FadHalabi41,613,181
IntegritySTL,4552,1390
ChadJon13167836,0,1
drbutler39,12,5
FightHitAndRun,84,18
TowerGroveStL,1126,45
JoeLindseyDC,8129,221
coachswifeprobz,127,1281
atmeer,16,4
c_eevaristo,0,1
dowis_ryan,3424,709
lm686478,84,16
JFQ4,111,64
anna_wasim,249,124
FortWorthYMCA,1826,1877
DrJenniferBates,2287,1007
LeonMcClinton,3986,804
javieralmaguer4,190,22
Steve29415583,0,4
marissakalkar35,386,418
LouieDakid1,1005,169
david_hu241,5,3
randaghostie,234,45
leonakondic,2714,106
bpm1391,0,17
WHolmes64,0,0
amespa,388,83
Cchsae2016,8922,569
GraysonKnernsc3,279,109
dasappstah,353,278
Gui_teles17,36,81
timlatch,268,111
BarbaraCS20,12606,201
LunaClaireBooks,1266,1283
708_289,6,6
gwcarr,68,420
roberto_papa,1902,637
jwc4721,500,88
lil_hailey11fan,0,0
ThomasDaniels10,12137,1822
Tony_UCI_TLM,8588,1192
D3_soccer,1175,2238
Tingtin05039712,2,3
RicklesOSU,1,5
lafowler8,1702,260
Cairn_Research,1608,1642
GoodSportClub,119,56
zumrud32395083,0,4
gubbilabs,13723,3398
YessiIsCoolio,10,28
gschreiber213,560,104
mayaaa_fiore,6,74
aaron_saoirse,1818,986
Daniell41383123,2,2
JORGEALBERTOA13,2250,4
Mariadcme,7412,47
sqlcode1488,1435,7
Dr_Stambough,756,616
plga,2035,720
Cassienlong,35,10
lexmckin,6,20
dferg111,89,6
CalhounGuidance,2471,614
_iiln1,187,18
MisfitUnlimited,0,0
camakeson,1,4
GiftedFeazel,1438,251
jmorgan_20,206,70
MichelleRSmit10,116,31
doctorfels,1361,176
TheStudio_UI,6115,1821
SPeCTRE_Grant,72,21
a_abdille,2898,1080
DavidJHoey,497,318
KineticDarkroom,681,144
MarlerSchrumLaw,8,11
SunnyVMD,176,376
TomMcG241,459,39
saradiggitydion,139,276
LetsHelpMankind,3515,85
ameliajwww,10,7
WashU_Uro,86,404
lsbush6,1049,194
goodearl,13528,339
MLE004,0,8
ribentianhuang,296,210
maddie_tardiff,206,54
tayloredtiffany,26,24
VUCareer,2912,1135
RDMNTarchitects,393,107
MILangAcademy,1683,1210
UWNephrology,915,1369
trayanovalab,263,367
kharper1234,11,8
icallison123,10,1
Rundyken,0,0
TritonEXT,39,208
StevenHCohen,39,94
jrjones33,5609,133
alicia11rae,189,345
032Ari,41,82
KyleMcL74180059,2,3
ktksrichardson,83,7
mathieu_bottier,345,127
mariamesque,1179,188
Rasheed14224,530,52
johnneysmyname,14,189
gradynance2018,10,21
AbrahamTesso5,10,2
SarahXing233,2,1
AbbyDelawder,45,195
SMcCormack829,75,20
marissakoors,212,244
justinfindley9,5,5
zackbrenner,17,587
SLUDrSchaller,64,36
sparkrisetweets,0,10
ACastellanosS98,27,28
jasonso47338178,0,6
DudleyKaysie,970,83
PaulMeisel,36434,614
mjhankins1,582,353
stuartcohen821,24816,1964
RONIN_hair,297,1148
h1r2rh,0,0
culturemama,4753,578
travisliebig,235,201
PageTaija,25,163
cmadmax,264082,2612
animepauly,7276,617
CaraveoDonna,3,1
CruzanKissel,0,11
coalitionaccess,2,348
KMccommis,402,172
AladeMonday,348,43
Jlw402Willi,29,23
JewelryMicheles,23,9
leealphadee,3209,451
jenovasreunion,3,0
EssayCyber,1108,373
mycoalition,605,951
Rascoe1Rascoe,184,121
melissarascoe3,229,135
alztex,6364,3356
myagroce2022,656,186
StanfordPlace,16,10
flhs_guidance,40,82
ShoutangW,0,1
prapaisilp,11,14
toonlink102,287,9
OdessaInu,0,0
KenLaRioja90,1820,160
UChiVirtue,4926,901
album6track15,0,1
_ZachSmith,0,11
Hellebusch,9,23
saudis_missouri,4,22
colli_alvaro,4721,75
PHunWalk4Hay,477,129
myteacherjosh,1880,221
MorganS1331,0,0
LynnFGol,24,20
02daichi15,16,178
msdew_whs,515,113
sbvaid,6767,536
truss_lee,0,1
kaitlynbelllll,92,122
gmedaypreacher,0,1
todsqd,40078,1167
WashUDevBio,79,366
ThemBootsGayBru,0,0
sourskittles318,25,2
FuzzysWestPort,2105,2293
daniel_fusz,0,4
DorisSc37777964,3,1
TiniusOlsen1,1341,451
MozaNaturals,0,5
RedDawnCedar,104,28
catienewsoms,72,42
slugjoy,9,2
nkopilnick,28,9
JulieGr59261026,0,3
AndrewDHaner,7490,175
IncentiLock,104,164
thomaskw,15,1
WillJulius6,0,1
GradCastWUSTL,41,88
FutureHealth,188,107
tommykwon2,0,0
EbonnerH2,195,12
HaoranLi10,0,2
Amangrover1000,7,10
tarothebeagle,0,54
MichaelSieker1,11,0
Mzanzigovnance,1075,117
kmontes2000,0,0
claire_decker_,47,59
KimHronStewart,37,33
wandatterrell,2274,41
Griffin58589794,5,1
DavidIGreenberg,154,226
AKRhanor,69,57
tommartin_ky,10317,463
becauseofgender,33,8
ItStartsTodayMO,584,571
Krmundiyar,20199,5733
ssmallmaniacal,102,46
nicole_ady,0,0
STLSurvey,5,13
KRakhsha,40984,2
ArnoldC66924918,0,0
icedchumle,43,56
born2engineer,10763,10075
crummyverses,1918,71
sethcarnahan,241,687
saramarks28,6,28
rccs_stlouis,1324,475
SamuelKraft3,11,3
TTKP4DJT,4954,76
GruzeskiJ,282,15
jzzypoet,260,34
AuctionRK,75,50
deer03floyd,2,2
Leannepulv,0,0
ClarisaAguayo,1,1
Houseables,145,407
ForBetterAMS,1,0
rajeshrajan79,51,35
grone_robert,0,1
alexisttinoco,3164,72
jME_has,3107,78
WatsonNasreen,1,6
mbaodyssey,273,425
Emily18Daniels,13172,832
Fohle1,7,29
GDBJr5,3595,2418
ArroyoMarie15,2244,302
CLhsu23,205,5
KherArora,26,6
AllisonWasden,1,4
annabelle23_xyz,13,6
thisiscrm,0,0
CallforHelp2,1,7
JohnRichLauve,1902,710
ZweigMatthew,4,94
deedeelager,0,1
VoolJau,0,1
baconbits1995,11,0
wang_hanting,25,1
hamp42_heidi,330,100
ChaplainCarter1,5428,459
lvp490,0,2
zarastrawberry,505,40
LearnetAcademy,716,282
cynthiuarainer,0,0
UptownCafeStL,36,340
ShawnDRC,5,20
Chase,22469,368497
JuliaHolber,112,189
AREB314,295,51
JarethTeel,0,2
brookeshields33,0,0
jakemilo17,0,0
sureshbabus1,1226,142
stegall_natalie,170,38
chandna,1349,8380
SharonK40047426,0,1
921181500Kim,266,11
Savage50loko,1,3
singlemoda,313,209
ems_lorraine,0,8
h3nryd00d,2480,323
richmuth,542,294
tcheardocliu,111,143
wosassuom,0,5
ninjahunterx,379,24
ShawnaReid18,19,127
michelinemarie3,27,91
bridgetnath,0,18
KWS_GRC,349,163
TornabeneDebbie,101,20
mjgranger1,518006,84962
jairajmathur,1339,16
garwood_anna,31,49
elsique,51,62
sean_white24,7,13
JasonPBurnhamMD,1078,728
astwustl,165,90
TechOneTechTwo,7905,135
impactltg,622,172
amberlt27,2645,451
WomenSportsTech,1033,1122
AZIZalbader1,3324,362
mfmHaman,4,2
Kait_222,0,3
genned1974,2919,102
GennieLige,0,0
curlsinthelib,1424,712
VanceStationApt,54,15
joan_barcelo_,67,359
VinikEPS,2529,697
AlecMooney8,2,7
mcginnnnnnn,1403,589
pablotaberna,8,0
RTRichardson_,0,6
Mark_ZuckR_berg,1,0
mwbarakakan,1,9
MargaretAnnSmi9,7,3
_jwmcgregor,8,5
rascoe_melissa,177,127
zhangbx12,2,1
uyeu3,0,0
JoeFincher4,1,0
FATAPUERCA,41425,28815
Nullcommonsense,5084,18
Swagmatic630,3,8
AlBates6,12,6
ConnieBotchello,4142,439
clouddpi,1706,13
UR_RPRC,53,25
WashingtonUpuck,156,162
Consultancyayak,0,22
MaburchMargaret,6,1
naokwanza,74,68
TNels45,1,0
Labquery,0,0
maginn36,0,10
KrishnanSid,133,110
ScottGGilbert,5618,204
WISSshanghai,658,192
NGSUSCongress,278,106
suryodaya_dubey,301,60
Dahterc_Carla,0,0
novel_nook,650,78
ksporter612,73,168
amitdgujar12,18,19
lacey_white_,28,123
MannyJ0214,320,18
asmetcalf23,19,8
saleebyp,214,24
marcy_lanter,13,24
Shay_rianne,156,71
anita_clay,72,2
SAJIDAK,113,459
jeneth72,68,112
perfo23,0,8
stldailynews,109,39
ThePolarWatch,17969,157
skmsw,9217,245
IraRosenstein,5,11
rajivranjanrai,1116,122
JillFales,1115,231
bashuser,6318,29
shim_alvin,245,36
tolusomolu,45988,1888
Jenn52175,58,0
FarmsWatson,6187,1846
reddyred1970,7324,594
stubblefield461,20,0
Kayla2620,2,4
36Spruce,0,1
hannon_hill,9482,1438
CorTemp,4,54
littlehouse2342,5,3
CaterZenny,109,118
47A8,15807,110
dirtyrag,493,58
terry0108_terry,2964,17
lexes300,8976,1195
WildCathRN,25054,1753
russell_hickey,2583,130
HollyKai2,5672,1383
BWArchID,258,155
Prepare_Ai,188,186
CathyMyrick4,0,6
merrymabel2,17,1
WUSTL_AnesRsrch,132,170
ChrisKollerUro,102,102
RussGlasgow,121,522
JohnSchlimme,163,67
TheLUKElearbomb,1845,414
mcraigsmith,16,13
KarenLeick,1098,680
megmusante,5059,1130
SurgicalFischer,1,17
slbzz,32,23
wittgensteinstl,42,26
EssaySpace1,100,70
spicymike86,131,91
grizzlyjatt_,233,4
ExtraaordiMARY,2278,441
nurseschools,809,331
Exploring_STL,22,23
ccummings27,1035,15
QChawkeyeinFL,36316,651
SarahSiegel17,0,9
PRI_Careers,27,10
BRGLiving,5085,974
HoppyMeals,12,23
spooky_vagina,6,0
hachem_araji,27,11
Luisa95336046,2,6
Top_Notch_Pics,0,1
rhaus95,12,3
ear_wick,86,165
DanBuchalterCRE,96,138
GalayrCF,81,108
SymphonyGorlock,8,7
ZFangying,0,2
A_Belkofer,610,275
hollabackstl,373,171
wuVOTE,7,7
hockeymomz,32,12
drlokman,1254,55
Pathak_Lab,37,87
neeshsood,94,56
Nathan_tdove,87,80
NJkkfHbgnl3UzAy,33,86
aisle411,1328,1586
NaraMukerji,28,34
alexisnschwartz,7,4
mseely49,21226,2143
kendall551,105,29
zach_hatraf,0,5
BurklowMichelle,35,15
EatTheFat,11017,457
amaanabbas00,337,202
NLW903,573,88
Renata49745569,0,2
alamettyr91,422,32
YouthInCongress,605,120
BingyaL,0,0
87koop,53,24
LeonhardtSmith,22,5
shenyusi,0,10
BrommelhorstE,121,86
KETeasdale,41,35
LStangeDavidson,47,14
sunnyshinne69,0,5
NASSCAR69,2,7
karateguy220,0,0
kaf_taylor,0,1
TashaLonning,21,1
XoSumms,607,82
repat222,2,4
AmishMKhan,10,23
DonnaMc34398684,1,0
dem_rebecca,147,78
AnnMarieJump1,255,32
asilorg,3130,13248
CornellOISE,6255,1135
brown3222,9,18
WashURecruiting,0,0
NoelleW02015671,440,29
Stephen71828925,0,0
kmwms317,1,2
weiny1924,94,252
worldvu,372,2
AmbsCallCenter,2734,1519
litwinski,844,284
Clayton_Harvey,0,3
PurelyAromatic,192,32
libbydowdall,1259,306
Jinthelou,4,3
vivianoscaters,1081,417
NR_Institute,6014,6392
TheEuclidStl,117,80
JoshuaJamesTho3,3,20
MEC_STL,13,5
gattacaliao,103,33
shirinjasmine,149,555
FRCPenn,265,95
JaydenStarkey,8404,416
bachhi98,1115,18
mistygoodlab,810,914
gratefulphils,756,128
Ale_P31,213,136
