name,tweets,followers_count
gayedemanuele,39038,1778
chamomillahill,101,32
Ecervi,13445,1399
a_mateos_d,1163,710
MabelinaperezP,12,0
ilka_t,5177,801
RicardoPastor4,51,21
LlamasAbogado,10827,3030
Adoumah51019656,1,22
BizkaiSolidaria,633,171
turusmontreal,998,337
usalASCIPO,61,820
JsierraUSAL,868,191
masconsulting,19783,9895
ensergio,45940,3361
FundacBases,453,650
profejaran,4326,459
luisbouzagarcia,17466,2110
cdacentos,87,161
SCLVRS,9210,41522
cvazquezferrel,368,134
javiermcanto,5355,619
sgrubiop,1178,118
cebusal,13131,2373
rahmanang,4,13
comblibindex,250,6537
lopezygallardo,3,11
geografosubjeti,68823,2814
KedisaGreece,889,602
Wright_Politics,66,213
hector_qpro,2374,1747
ActivaCCPP,18,142
machupicchutur,17,1336
coenatolin,7335,6282
VuelosBaratosAl,4,255
BoliviadePie,144,30
HipatiaSocialC,4,22
Vaya_Viaje,748,1165
caeudelaoei,8205,2544
GIAnalytics,969,3226
nenime9,80,20
E_Garcia_Galea,45,31
LSEEuroppblog,22760,27744
boubker22gmail2,12,4
edualban1,4670,608
umisrcps,3877,13274
sana_fakhoury,2,9
sinbarreras,26184,903
PagolaJoaquin,2058,239
LeonorMarca,823,88
copyscyl,2041,626
informatbcn,22166,1534
jabendez,1565,544
Partido_X,7938,42945
mr_miga,243,305
hip_alternativa,91,105
socyl_,1787,1345
isa_inguanzo,242,178
AsbelBohigues,345,221
SecdipIntl,57,158
PolicyStudiesTF,238,2174
gonzalopeas,6456,1994
J17_08,936,1045
cristinaarescc,8223,2433
MPSAnet,6384,12903
polanalysis,844,12171
msantiago_ace,1,32
ceoworld,65653,339081
G_Cordero_,3334,964
hooligags,23863,9382
Novan44,2342,127
AgulleiroJuan,3489,72
vickiplazita,3,12
MiltonvicE,308,106
watermelon_pool,542,451
ManuelAlonso11,6891,330
alabardera,1052,42
Wisal_tf,15306,467
LeicesterCND,156,444
pamedin,788,87
SB_Lavezzolo,12788,3989
RedPoliticasCA,220,988
VOX_salamanca,1851,1837
bru_cavalcanti,223,176
btomealonso,686,447
a_publica,75274,22582
beerspolitics,2641,10464
DiegoAmadis,5,10
LeicesterWalls,3309,3414
lesck_13,2105,22590
fundacionbotin,13585,30592
WalkerActivist,33538,6185
ALFONSOMG,4987,2163
ImanBENCHILI,17318,358
MasPolitologia,4,4647
peplobera,3818,2924
angelica_abadc,1544,284
DVelosoLarraz,2075,1849
RCritica,1118,4890
Luis_melian,894,297
LeopoldoCabrera,6838,8176
Encrucijadas,3830,2869
ktnabat,16,46
lafabricatyris,1,37
marcharnaiz,33,23
xespanol,14,33
Aurea_MM,2419,269
mariosz_turismo,92,113
Braisou,6144,132
PalomaFColeto,29,96
CPUSAL,2856,1387
dsotocarrasco,13632,1702
miotei,53595,8916
ColectivoporSue,669,425
Hacer_Cerveza,410,823
edubayon_,13635,11260
Ekaterink,205,224
CAEI_com_AR,1321,13249
fgdiez,775,684
CODSalamanca,3100,827
zeusvillalonga,0,10
diarmuid_ace,24,23
FrancisSerran0,451,206
ArtistandBeer,195,673
kellypottella,1836,712
podemosccppso,3,25
BirrAcademy,526,1129
BeerDelux,1487,1171
Roccotbrothers,16507,5790
InmoTroba,1,30
alabarinto,0,1
dortegarazo,1110,5670
CervesesLluna,911,1722
ingtejera476,2487,91
SaheliONG,94,119
Anabonichi,9801,1027
SociologFiscal,4154,679
FranOlucha,2298,409
EU_News1,13910,1388
evakhalo,3911,434
Patriciaerestu,243,518
SalvadorMartiP,1986,1415
PatriciaDiez20,957,495
carolgalais,10493,2206
Debate_21,32163,9748
PoliticaUM,1778,940
xavier_torrens,36148,33358
jmsilva_tp,5127,617
lidiaucher,43772,8214
Cejota1957,8439,665
SebLinares,2789,1204
sucum,4081,132
AsociacionJEFAD,473,192
craddes,136,108
aldomaher,14264,538
BejaranoFam,1,48
Dird100,72,58
Birragoza2019,617,646
JaimeReneses,240,71
Una_GuapaMas,520,140
LenaPrietSa,148,758
Cerevesia,2,127
Cervezaentuvida,66,578
dancing_with,1878,53
TusPlanetas,47,649
CeresClub,503,744
KhanimamboFun,1739,1450
mpereztalia,6290,821
TheSneakyDrunk,58,580
nomadabrew,3686,4209
tmramis,2678,1238
SONbrewingco,1401,1824
cuevadlcerveza,471,428
LaetiACE,1,34
PandoraMirab,2944,2555
jfcamino,7258,369
marcosiglesiasc,1095,94
AmirDossal,5119,12440
pideapi,1978,2631
Ruben3H,376,62
promerum,947,416
lucia736007,1185,596
UnionEditorialF,682,603
LANJUBCervesa,354,1891
ashrafi890,1339,178
esantiagoh,2367,1120
Doccensurado,353,1216
JuliaManresa,3340,3021
EngelsErnesto,1329,288
FernandoCeval20,0,39
SalamancaLatina,1101,332
besmanri,5,22
BLA_USAL,69,233
OTS_org,5648,5391
prosalus,6111,7681
Asoc_cooindes,2446,391
solmagarolas,241,108
SalamancaUni,5092,5135
BoutiqueMD,121,308
Pla_voluntario,36461,172753
ace_consultants,1133,507
debellon7,8,24
Tereissy,62,36
CervezasBarry,172,692
SetahBastet,101,32
yoquieroyactuo,4005,372
javiert_99,463,50
Milenyoo,16875,43024
GallianoA,226,458
Pilarpazmoya,408,203
noeliaruano,387,35
CervezaTyris,4617,4380
lorena55529795,18,26
ccarull,4,34
jotapunto,13714,123
solidiarios,347,523
jorgeguzmi,261,117
nabuzardan,6878,126
cdcooperacion,475,2201
coopenf,2767,774
CervezaSAGRA,3485,5301
MateoyBernabe,1407,2279
ChesniukMeasure,3979,919
somjovescinema,1362,466
Moni_en_Red,18787,1919
UdGCompromis,4159,1863
gianninaaa,45,30
Martukampm,321,102
xavisic,8108,551
FerranSuner,129,61
ejberlanga,632,436
monserrathmuent,48,52
pedchy,350,167
Ccallejo_ACE,7,24
rgal83,23,31
josemacias72,96,132
InnovatEduc,3095,4461
amigosrimkieta,290,264
Soniasanzcid,3360,942
yolitatgn,87,25
10_ismael,719,447
devivencias,951,1436
GoodInTheWorld_,220,540
LauriMuriel,5171,1470
SETEMPV,12095,2237
Comparte_NGO,1477,2624
28fany0,86,62
CaracolaColodro,10175,713
MiquelCarr,31615,3167
JulienFaessel,135,187
wikihappiness,5566,852
FundacionAtasim,2568,1032
marcetejerina,77,63
andecha33,4717,1084
JusticiaiPau,5008,10397
InfoCreed,505,142
isabaronm,53,36
AsodamasCol,150,318
petaka1982,5427,191
naijunio1984,422,69
ManelGonzalez2,153,102
ecosdosur,4814,2092
PHABOOcaulfield,739,590
zies_invest,1948,1342
silviacastanep,353,74
NestorRomeroR,7125,44294
Riverthia,6011,20569
Imaginario_ONGD,1096,792
MercedesAlo,311,144
ONGD_JyD,3182,2860
CME_es,2219,3109
mozambiquesur,4537,1196
TercerWorld,25790,6278
subiendoalsurr,1251,797
Inspiralia,16241,37798
TheNewsNow_,2608,10439
manosunidaszgz,11193,1887
inisolidaria,1092,915
cualestupapel,268,326
itineratio,888,372
Hazloposible,13809,37036
FundiPau,7946,8771
Sector3net,6217,1828
idhbc_uc3m,12466,6437
lanoria_mlg,6180,4780
inspiractionorg,30512,15304
AulasYCursos,98,530
2kija,1619,1662
kasakong,1698,1131
Sshuth,566,148
Cibersolidarios,488,616
nonprofitorgs,24060,800998
cgongd,8591,2731
Africanosmira,1483,1631
RedKoopera,5348,3536
crowdthinking,1782,4796
ObservatorioCUD,3391,1878
OIenSevilla,5430,822
fabercordoba,21,75
1IntlNews,11514,32062
capacesnews,45204,25962
JeproTren,325,313
IdeaSolidaria,407,4497
buscojobs_es,5955,27909
MarisaGomezCres,3928,2727
CelestiPol,203,208
MedicosdelMundo,17012,57482
silpmonroy,219,57
Solidaridad20,10587,13844
Implicateorg,2001,4864
kunfu_design,3658,30199
fundsforngos,15113,35315
ArtistasalCubo,286,241
FEDER_ONG,64998,30656
euneighbours,7928,7101
allpeim,4457,457242
Inventaria3,4261,609
AxSolidaridad,38165,19903
governwell,7307,5838
EsterFLopez,1294,299
otipaspo,75,35
jonathanleehelm,552,273
s2icom,55,153
yagunzhe,11266,535
JTomMueller,1151,202
AnaDimand,764,442
covariance_R,9,22
semrasevi,42,1677
sz_tweets,948,410
AmandaKMontoya,1094,685
AlannaSincovich,256,316
shley_odonoghue,50,114
GrainOfSaltz,686,66
cbengibson,26,1144
ruschenpohler,276,196
PostSovietGraf,2166,914
steventbrooke,14985,783
kaz_yos,25691,2980
SLMarinello,0,2
Stephen_ElK,181,286
dianazobrien,378,1949
p4app,7,152
nomadic_kris,1646,327
AndersHuitfeldt,821,602
littvay,2482,1161
zack_albert123,99,308
djsyclik,1132,1027
SaxtonGregory,88,65
sgadarian,53454,9192
KordingLab,9028,11781
natekratzer,1097,114
jameshensman,439,5331
tjmahr,21503,1874
jeremiecharris,1153,1957
JudgeLord,4805,1243
BenMundell,219,49
ESS_Survey,4664,9229
lnalborczyk,1276,328
marcfbellemare,17696,6338
martin_garcia_a,223,208
JFeltPhD,317,246
CBFlack,329,375
snavarrol,1125,957
ClassFabian,69,28
carolinaspirit,74,122
jetivr22,1933,102
alexdaviscmu,1352,552
SLDeMora,263,337
TCarsel,353,300
LiminalMori,1081,300
koaleszenz,6891,759
EthanGoan,72,75
FreedMichael23,463,342
TgardnerH,2551,78
Stop_Smokin_now,718,2724
causalinf,39371,16125
sjharris_,23,59
becky_btru,375,292
jd_wilko,7037,2693
wviechtb,982,1776
malcolmfair,335,169
LittleConnors,742,708
Woody_WongE,3182,515
KhoaVuUmn,1534,792
Gray4lines,39,20
JerGarret,21,98
Flavio_Azevedo_,994,612
NeilSPWilliams,159,173
ThisIsLauriPe,171,143
CanbolatSercan,4901,683
stan_okl,5114,992
Locker205,1607,210
DanJDevine,4381,709
Statfest,198,162
pegleraj,3112,914
CatchTwentyToo,2984,511
JoaquinM_Minaya,40,77
SarahJacobsonEc,5883,3346
NathanKalmoe,16647,3579
SadracStrategy,105,34
D_Lemi,79,985
cmacphaidin,885,593
ChaseHHarrison,178,512
HBahamonde,227,370
_Tiagoventura,6094,1661
devon_cantwell,8763,1350
rtormos,2373,861
jjacobkirksey,200,1385
ithinkwellHugh,10149,55083
poliscikeith,22086,940
Undercoverhist,18190,17588
cernat_a,15,946
tingyinxiao,895,338
anhsurk,1191,326
anabtawi_s,1147,1117
rizwanasghar,465,290
BeaumontPaul,1888,816
rosalieru6io,3006,765
RichieARomero,495,129
UseEconometrics,109,175
SueMarquezR,1269,1081
joshualeond,732,168
statsmethods,7356,1071
j_landry1,5,261
michelleskeller,1395,260
DemocObserver,895,156
actualdrcravens,2745,404
AmyReneeHaines,3091,2767
Kumeghan,997,570
JDLeising,3195,451
statwonk,13670,2668
dylanwgroves,1,165
Hooper_Martin1,145,150
not_a_fish,13,7
brianfharrison,1172,1055
smartin2018,3786,836
NicoLibuy,658,193
simonajsimona,6,15
LopezM_Mauricio,1124,313
Fontshore,6079,550
3firsts,10879,73
DataSciABC,192,102
AndrewJDBell,1342,711
jakebyl,104,58
lenkaolejnikova,226,109
ns_moore,87,77
A_Schwa,2541,2504
szarka,32465,1057
marome1,7831,1673
PereGrimmer,52797,2695
Philipcheesy1,927,84
HWFencebreaker,2027,274
dantonnoriega,4106,439
DFDC11,207,57
mehmet_agah,909,104
CookieSci,4011,2143
SDSCHWAB,1748,272
gotard,572,186
rbmahardika,1,99
douban2010,220,46
AlexBartik,1540,968
doubtthedefault,156,161
jebyrnes,14678,4303
bertvar,1095,303
LauraEllenDee,2371,1716
Na_Wehl,343,202
raum441,2380,394
GabiVphd,2849,1646
torrespolisci,8992,1915
cruzita_osorio,1675,1267
PolSciReplicate,2293,3370
mfr_roman,1419,180
brittanyrstreet,85,736
ryan_dane,161,719
Sys_innovation,1984,7727
PatKam92,0,25
cody_tuttle,49,239
chzhangsoc,0,8
alec__macdonald,30700,924
RobynLBall,616,286
jhasler0,288,126
RhondaVSharpe,2232,3472
JasonReifler,2042,2619
d_j_flynn,1080,750
MartinArens,2387,5195
siebelm12,332,580
cd_lucas,566,2384
PolNetworks,519,1036
PolNet2018,417,608
mollyshewrote,5946,1625
davidjbarney,678,1148
ShaneXuan94,925,245
HuanLi2297,1,12
ConnorDHuff,456,1332
yechunhui,9,668
JkayFlake,5355,4357
Quant_Liz_Lemon,1632,326
MayyaKomis,72,564
StatWizards,653,5127
matt_motta,5140,1697
blog_SLR,702,1487
KevinKBanda,22576,2442
FromPhDtoLife,86538,38916
a_strezh,2634,1610
sumsch19,216,1090
Victor_Asal,111280,7657
moriohdotcom,3103,2393
svenohl,929,395
flourneuro,6716,1037
lorenc2,1843,1394
KerrieMengersen,2197,2547
RJobListings,17011,2589
TravisNTaylorLA,7828,556
stat110,4570,12856
jenflinchum,560,885
With2Ks,872,861
ClaytonNall,639,2610
wtchristiansen,177,694
F_Bethke,3666,2254
EllenMWhitehead,711,250
JulianMHoerner,27,163
jim_savage_,17228,5947
rebeccakreitzer,15585,3890
saracompion,759,209
ericibid,9414,1438
david_darmofal,17174,1772
SSNAR17,41,117
ICPSRSummer,2958,2558
tad_dunlap,160,53
Zolima6,11,71
p21_7,66,25
deblom_eatm7,232,522
Aboraa2222,41347,12170
DSun966,119,29
iatd6000,1304,16112
toplagal,3538,2593
iAmal99,3736,179
alhaqiqaq8,73,310
xZNll9hceymhh1A,421,1562
al3e6amos,308,73
AddafiallA,0,206
allmmbi,80433,192760
slamhmslm1,7254,1010
sulaimanns1,76393,5686
omfffff,6755,233
talaa12345678,5,9
qalit2010,2323,2304
Dk2D73fX3KL1UD3,608,83
alnajah_6,17,58
msamalki1,6,111
alward990,1722,892
BTxorWtucjY7FN0,5166,429
16Abhath,1051,4778
Manolya1993,52266,38824
brutus14000,9141,296
Dr_Mahmoud_Dabh,2627,3796
roix_0,72,3
khebrat21,212,128
abed7611,5494,882
Ramez34Ramez,3157,247
M3lmW,820483,374738
Major55fpi,266,84
SowinySoft,8371,9987
azab789,1244,2982
Z1Auto,171,474
drmagdy1963,384,316
health_lines,21,174
na1_2jd,402,41
manaraao,2703,549
naceraljazairi,4837,3197
fixpinit,214736,176285
pHAu5FxVxfu8uZm,10,40
mssdl61,1869,728
learnenglish911,2838,71811
ugla88,6234,311372
elsy_n,2330,188
tableofferings,190659,274026
translator_294,44,349
B6NYjUsd23om9gk,287,94
liferdefempire,70656,2057740
tofail_ilets_us,13,2885
Espejismo2018,85,20
ozkrallah11,0,704
E5N,2987,28580
EndriShqerra,43,795
sula12345sula,4047,890
adnan_farzat,4031,4840
AmyCooperHakim,16496,21710
tim_fargo,804335,604457
10xfgtydhdeg1,24,677
n72019,493,540
echobinmike,647,148
SF_SKD,54431,114450
instsafan,16,41
Qabdullahhumair,14454,713202
iEZzVPJqzQQCMeM,12,139
Manara4Reportss,13598,11774
3niw_,1,134
FuelPizzaCustom,341,729
Sss0553948894,1380,9724
WallStreetTrend,11866,18522
SarahRose2012,24888,480
1just_sara,109,8
iam38iam,510,348
k_alsaaher,419,35509
forqan89,1627,47086
7Lums,38,85
memeali199,429,536
5NKSRJtJfQXP9rO,0,6
Agwal_Athema,2278,82698
Seifhassan89,0,18
i_sh00_sh00,69,886
tooota7666,1236,663
quanti_stat,31,58
KcjxN,0,12
_dfatima,653,116
0f46f3c92,118,1097
Researches02,10978,6931
qaszds,11,10
43_manaraa,3359,106
dahaleezpol,325,1579
awadh_2020,71,4
girlcfs,1604,96745
salmaalmalki75,8830,2127
IbrahemAli662,356,509
raniakza1,14,127
iSJh2FmMfcMvoql,5,115
HaiFaH2,462,204
amoalh179,11,15
wadeeefasaudia,572,816
livehfr,10,1317
kromka1091,4,6
abdullah_subah,299,30029
_CraazyFacts,13,972
CurieuxMagazine,16,234
98e81a83735b481,19,83
hardyfaith3,1476,3074
akan31881147,0,55
88ms99,125,16
GaraatLak,1149,6471
mrwam6832,10,17
CaryVarelRCED,5073,2484
shadia85,0,21
bitbejo,2247,33634
Zzgg525,44365,99577
DarSader,339,4699
T__oi12,67,297
germanestetica,13486,28535
khalidalharthio,35,419
123456az78p,3,26
af5ca8c532704c0,2,42
meme7vip,18,207
abhaaseer1,321,545
yousufbec,35296,145605
Twitr_A,21907,111993
c4TTTT,11704,10378
Manal54321,469,28
mashaaaan343,12,22
_20131434,10911,2956
hamoooody4321,14,27
_jrh777,71,325
just_pencil,12,1457
shahed_kabor33,233,45
EffatGS,651,1965
aallliiii220,14,432
mohammad6022,406,576
ur_roofa,62,110
story3211,378,694
Abuhatim2,2797,147475
arlm4,945,420
AlHamadDr,21,160
I_amyrah123,8450,13537
ZozHM,9861,320
ff_aa299,319,39
9666i,2820,76
al3aliahS,1171,150
lifestory123,1599,136
mx110xm,25,267
ReeTtweetksa,14,889
VictorArmfield,410,2072
F_AlFarraj,6481,3428
rowaa_2012,10613,718
Amwaaj22,4840,838
ALOSAIMIAHMAD,11994,12913
ShaBaBiSLaMy,16363,20135
L1theun1,28126,487
TaxitoMakkah,75,509
7ora_,33296,27123
mnola_1121,2032,341
KimJoaoUn,50760,1176
K_Bersch,30,288
oarthurlira,468,78
Manoel_Gehrke,284,386
barbalhofernand,881,497
EdisioFFJr,500,532
renancabrals,622,57
jorge_osg,54,32
bomquemorra,631,48
cenevivaricardo,625,463
CallaHummel,1358,1424
IgnacioPirotta,2479,1053
fdhidalgo,1,706
PedroAccorsi2,10,42
desouza_ltc,38,21
leloalexh,1851,190
marcelaolisors,15972,303
gregmichener,1182,710
RealRosa,6407,312
rodrigo_lins,2289,137
nathabarbieri,8,9
paullagunes,1575,2043
mcunha__,162,26
AliciaCooperma2,7,103
Jonassembrother,309,10
natlucci,3440,112
maziizol,4213,110
cidadesemchamas,4773,287
pallomamarciano,15,4
BrenoGouvea,41,46
Ty_Valiquette,1349,3178
viniciuspecanha,2924,457
craralala,3493,72
HortaLucca,1165,72
umbertomig,590,546
wilhm_m,141,50
WILLBER1942,1402,546
LilyLp_,925,59
guilhermejd1,1673,3118
DeGovernadores,40,151
hugormota,4884,153
tiagolevi,11,28
deholandacaio,177,210
RafaelCdeSouza4,199,25
luizatbh,51177,1550
GeorgiaMRibeiro,11,20
notlivingright,10257,58
diogofelicciano,17109,597
rodr_assis,9,67
dianamanorah69,3,130
atrfisch,875,527
alicercee,15618,504
VirtuPolitica,348,122
fbizzarroneto,6217,5655
BulwerVS,2413,67
AlcidesNet0,4910,168
meirelesff,747,4097
onemishmash,1162,209
MarcusTorres_,11601,169
domingosamanda4,149,71
Luis_coast,51,7
joaofelipemabs,160,74
rvmcpinto,400,148
mvlzztt,5539,186
Faileduberman,32113,390
MicronPsophon,38,10
elpraxedes,638,88
paulofloliveira,549,200
victorguedes,11492,5037
csestweets,398,3220
semcenoura_pls,3188,145
tv_varella,5110,21
nogueira_kleber,516,67
SPVieira,293,52
AdelmoAlmeida84,119,12
drcrescencio,968,548
raguzzoniluis,6200,60
JoaoMeloCE,13004,758
ATorres0079,4,294
distroyeriv,826,56
manuelasp,596,137
GiovannaSougey,123061,1000
MAMELO,492,1208
d_eblira,3604,162
radavirus,48073,275
RayanaBurgos,99,46
_virginiarocha,102,70
oonuch,3535,2761
leogill_PS,92,83
leonardovizioli,757,177
rdgv27,480,16
georgrib,996,92
everttonlira,33888,1047
lil_birdrv,7707,111
pragmatiquex,35195,420
deboraduque,2104,582
_malulac,1037,64
hivieira,28419,465
alves_atf,185,80
ipaesb,20933,404
tathidiz,21331,214
casadecigana,34836,333
jsluizz18,6720,64
vitoriav_s,36378,87
loucatelIi,26489,115
julia_hs,8456,68
boringsegfault,1082,44
Go_diegoo,23524,138
thomasbernardes,5649,136
ALindemberg,654,196
heydrigo,23212,219
BrunoOgava,268,30
marcosfanton,4686,200
marisonha,34231,335
PolitiCaio,488,154
yomellamoelgaba,3189,129
pedrovalenca,155720,944
rbrgsds,24329,196
carcorote,18196,75
cumaru_joca,3888,31
gabaslb,135125,412
Parawhoore,70831,504
serjoserjo,23244,279
felipedae,6278,194
BrunoCarazza,1116,7852
jjk4m,32945,211
chikamnele_,9245,161
dmjames_,994,441
isabelggpike,426,299
CheeryHopper,0,283
microBREWecon,199,124
GeospatialUCD,349,301
AgoleD,0,7
ItsMelMac,754,547
CourtneyBoen,1039,2402
gotosherpa,143,51
EmilyContois,9027,3392
TreyMalone3,1604,914
jennawneal,307,267
BUP_Journals,447,322
rtsocialscience,93,45
KortingNaths,9,476
BuddyMcKendree,1333,179
MatthewMBrooks3,28,33
sandra19429188,21,205
MSUGUSP,222,142
MSUC4I,347,249
prender53215522,10,30
TWVS_US,1168,29761
DrRobertFrancis,923,388
leengugi,1961,306
back2earthUSA,125,1478
alina_jasina,45,49
HeatherFRandell,709,583
SarahDamaske,8508,3415
MichelleMarionS,1,6
Michelle1234541,0,1
ShanthiNataraj,349,397
HualiXiang,9,6
psufellowships,955,480
JBrandsch,395,842
conncav,4224,3100
NoelHabashy,143,93
AguaMunda,88,104
WellnessPolicy,3979,1211
ReginaSBaker,221,520
mariav_agroeco,23240,1529
EurAsiaStudies,847,2120
ranitaray1,634,811
cognazor,12201,1954
kjohannetsiegel,530,291
TheCooksCook,5143,1306111
FootnoteMedia,7250,13041
EnvSociology,949,1746
nazrul50382426,68,148
bacon_lady,118,83
erinteg,1588,975
brucedesmarais,557,1054
SamitAich,239,125
schipper_lisa,2426,2566
marcfbellemare,17696,6338
april1122345,231,42
Lkshumaine,3911,1323
RockEthicsPSU,3654,1451
connorjean1123,154,1093
j_zelikova,7058,5291
Lamin44554539,38,675
JasonLRobinson,41,78726
SammyL313,2797,509
FridaGorreja,49,426
HealthCitizens,588,1575
QadeerA76026957,3,3
DawnRParty,292,99
channingarndt,412,1658
saminrf,127,238
AdamDavidMorton,19215,5458
maredia,1655,882
IWF,44920,354546
hortbizpurdue,959,456
spriglobal,234,1076
lisareneepruitt,23974,1690
JGusMigration,15,2549
joshspecht,4007,1427
djsomm,3372,582
TravelYesPlease,15203,42576
JTomMueller,1151,202
slanczy,617,244
FinnsAngle,16269,26669
joshsbicca,1034,1955
gau_cristina,108,40
jah_waiian,2432,460
bishalk,132,45
DBoertien,141,355
psulav,300,160
AVerdery,166,963
GennaTesdall,131,159
Hcedric3,375,644
vgpvisions,4007,1005
keepitcreepy1,48,133
dwarnersoc,1642,375
sternerg,1086,267
G_Roesch,2039,1331
kayadasha,17595,1132
AngieLCarter,9366,1556
amandavcrump,1589,2280
RSSGender,233,167
emilywornell,82,118
SarahCh00315585,4,62
spattersearch,6490,3007
dru_montri,74,202
MaraVivancoS,56,86
JayceyAyT,356,154
GeospatialStuff,11591,4240
ThornKaila,147,53
NyakaProject,6713,2197
GetSetLearning,36442,1628
GanaderiayAgro,115513,289155
Shazam999,604,196
AppDemography,12475,3104
SpectacularEdin,4649,35949
PiersonGrider,735,221
GPID_Papers,613,433
foodtank,30292,211048
celizecc,489,285
BrianBartle,6383,375
ChefJulieRD,278,89
katenesse,7712,1072
alchiketi,112,19
twvgshow,4039,995
jalawlor2,475,343
mufty_h,3071,478
M_Hoff2,2730,329
NearyPSU,0,3
SpartanDario,500,171
gracewildermuth,401,314
rmchiles,1571,1001
benjaminmuz,265,91
GuangqingChi,1513,475
rusty_plummer,6,3
wang_donghui,89,463
MKSRD,0,38
TheErpi,540,1378
unescochairpsu,2760,1757
frankfear,3728,459
EllyEngle,795,310
derRhein,7,12
jessicayorko,4836,892
ecotrope,1175,2531
BestofData,1907,335
christophbals,6842,2259
LisannePucher,58,56
_SGuette,1760,217
ArmandoGarcaSc1,1860,829
Petersen_econ,4313,1076
